date,face_index,mood,confidence,all_emotions
2024-11-03 02:06:28,1,happy,98.3540592615675,"{'angry': 4.366136986189583e-05, 'disgust': 5.569069758653358e-08, 'fear': 4.80828279002025e-07, 'happy': 98.3540592615675, 'sad': 0.003185010443726868, 'surprise': 0.005053782172043918, 'neutral': 1.6376646325188438}"
2024-11-03 02:06:31,1,happy,51.57979726791382,"{'angry': 41.72939956188202, 'disgust': 6.9993889308256815e-16, 'fear': 6.687811762094498, 'happy': 51.57979726791382, 'sad': 2.150792965949222e-05, 'surprise': 0.002458164635754656, 'neutral': 0.0005132025762577541}"
2024-11-03 02:06:31,1,happy,98.3540592615675,"{'angry': 4.366136986189583e-05, 'disgust': 5.569069758653358e-08, 'fear': 4.80828279002025e-07, 'happy': 98.3540592615675, 'sad': 0.003185010443726868, 'surprise': 0.005053782172043918, 'neutral': 1.6376646325188438}"
2024-11-03 02:06:33,1,sad,75.56009888648987,"{'angry': 10.174060612916946, 'disgust': 0.0502211507409811, 'fear': 4.39903549849987, 'happy': 0.004592208642861806, 'sad': 75.56009888648987, 'surprise': 0.034692767076194286, 'neutral': 9.77729856967926}"
2024-11-03 02:06:34,1,happy,88.9791190624237,"{'angry': 0.00010614028269628761, 'disgust': 5.884188691851477e-07, 'fear': 0.0006651804142165929, 'happy': 88.9791190624237, 'sad': 0.0018277492927154526, 'surprise': 0.5179636180400848, 'neutral': 10.500311851501465}"
2024-11-03 02:06:37,1,happy,88.9791190624237,"{'angry': 0.00010614028269628761, 'disgust': 5.884188691851477e-07, 'fear': 0.0006651804142165929, 'happy': 88.9791190624237, 'sad': 0.0018277492927154526, 'surprise': 0.5179636180400848, 'neutral': 10.500311851501465}"
2024-11-03 02:06:37,1,happy,88.9791190624237,"{'angry': 0.00010614028269628761, 'disgust': 5.884188691851477e-07, 'fear': 0.0006651804142165929, 'happy': 88.9791190624237, 'sad': 0.0018277492927154526, 'surprise': 0.5179636180400848, 'neutral': 10.500311851501465}"
2024-11-03 02:06:39,1,happy,98.3540592615675,"{'angry': 4.366136986189583e-05, 'disgust': 5.569069758653358e-08, 'fear': 4.80828279002025e-07, 'happy': 98.3540592615675, 'sad': 0.003185010443726868, 'surprise': 0.005053782172043918, 'neutral': 1.6376646325188438}"
2024-11-03 02:06:39,1,angry,99.800044298172,"{'angry': 99.800044298172, 'disgust': 2.32402985744784e-06, 'fear': 0.19653367344290018, 'happy': 2.5080117893594434e-05, 'sad': 0.0033959197025978938, 'surprise': 2.2447556702331894e-06, 'neutral': 4.586991231292359e-07}"
2024-11-03 02:06:41,1,angry,99.800044298172,"{'angry': 99.800044298172, 'disgust': 2.32402985744784e-06, 'fear': 0.19653367344290018, 'happy': 2.5080117893594434e-05, 'sad': 0.0033959197025978938, 'surprise': 2.2447556702331894e-06, 'neutral': 4.586991231292359e-07}"
2024-11-03 02:06:41,1,sad,75.56009888648987,"{'angry': 10.174060612916946, 'disgust': 0.0502211507409811, 'fear': 4.39903549849987, 'happy': 0.004592208642861806, 'sad': 75.56009888648987, 'surprise': 0.034692767076194286, 'neutral': 9.77729856967926}"
2024-11-03 02:06:45,1,happy,98.3540592615675,"{'angry': 4.366136986189583e-05, 'disgust': 5.569069758653358e-08, 'fear': 4.80828279002025e-07, 'happy': 98.3540592615675, 'sad': 0.003185010443726868, 'surprise': 0.005053782172043918, 'neutral': 1.6376646325188438}"
2024-11-03 02:06:46,1,happy,88.9791190624237,"{'angry': 0.00010614028269628761, 'disgust': 5.884188691851477e-07, 'fear': 0.0006651804142165929, 'happy': 88.9791190624237, 'sad': 0.0018277492927154526, 'surprise': 0.5179636180400848, 'neutral': 10.500311851501465}"
2024-11-03 02:06:49,1,happy,88.9791190624237,"{'angry': 0.00010614028269628761, 'disgust': 5.884188691851477e-07, 'fear': 0.0006651804142165929, 'happy': 88.9791190624237, 'sad': 0.0018277492927154526, 'surprise': 0.5179636180400848, 'neutral': 10.500311851501465}"
2024-11-03 02:06:49,1,happy,88.9791190624237,"{'angry': 0.00010614028269628761, 'disgust': 5.884188691851477e-07, 'fear': 0.0006651804142165929, 'happy': 88.9791190624237, 'sad': 0.0018277492927154526, 'surprise': 0.5179636180400848, 'neutral': 10.500311851501465}"
2024-11-03 02:06:51,1,sad,75.56009888648987,"{'angry': 10.174060612916946, 'disgust': 0.0502211507409811, 'fear': 4.39903549849987, 'happy': 0.004592208642861806, 'sad': 75.56009888648987, 'surprise': 0.034692767076194286, 'neutral': 9.77729856967926}"
2024-11-03 02:06:51,1,sad,75.56009888648987,"{'angry': 10.174060612916946, 'disgust': 0.0502211507409811, 'fear': 4.39903549849987, 'happy': 0.004592208642861806, 'sad': 75.56009888648987, 'surprise': 0.034692767076194286, 'neutral': 9.77729856967926}"
2024-11-03 02:06:52,1,happy,98.3540592615675,"{'angry': 4.366136986189583e-05, 'disgust': 5.569069758653358e-08, 'fear': 4.80828279002025e-07, 'happy': 98.3540592615675, 'sad': 0.003185010443726868, 'surprise': 0.005053782172043918, 'neutral': 1.6376646325188438}"
2024-11-03 02:06:53,1,angry,99.800044298172,"{'angry': 99.800044298172, 'disgust': 2.32402985744784e-06, 'fear': 0.19653367344290018, 'happy': 2.5080117893594434e-05, 'sad': 0.0033959197025978938, 'surprise': 2.2447556702331894e-06, 'neutral': 4.586991231292359e-07}"
2024-11-03 02:06:56,1,sad,75.56009888648987,"{'angry': 10.174060612916946, 'disgust': 0.0502211507409811, 'fear': 4.39903549849987, 'happy': 0.004592208642861806, 'sad': 75.56009888648987, 'surprise': 0.034692767076194286, 'neutral': 9.77729856967926}"
2024-11-03 02:06:56,1,sad,75.56009888648987,"{'angry': 10.174060612916946, 'disgust': 0.0502211507409811, 'fear': 4.39903549849987, 'happy': 0.004592208642861806, 'sad': 75.56009888648987, 'surprise': 0.034692767076194286, 'neutral': 9.77729856967926}"
2024-11-03 02:06:57,1,sad,75.56009888648987,"{'angry': 10.174060612916946, 'disgust': 0.0502211507409811, 'fear': 4.39903549849987, 'happy': 0.004592208642861806, 'sad': 75.56009888648987, 'surprise': 0.034692767076194286, 'neutral': 9.77729856967926}"
2024-11-03 02:06:58,1,happy,88.9791190624237,"{'angry': 0.00010614028269628761, 'disgust': 5.884188691851477e-07, 'fear': 0.0006651804142165929, 'happy': 88.9791190624237, 'sad': 0.0018277492927154526, 'surprise': 0.5179636180400848, 'neutral': 10.500311851501465}"
2024-11-03 02:07:01,1,sad,75.56009888648987,"{'angry': 10.174060612916946, 'disgust': 0.0502211507409811, 'fear': 4.39903549849987, 'happy': 0.004592208642861806, 'sad': 75.56009888648987, 'surprise': 0.034692767076194286, 'neutral': 9.77729856967926}"
2024-11-03 02:07:01,1,happy,98.3540592615675,"{'angry': 4.366136986189583e-05, 'disgust': 5.569069758653358e-08, 'fear': 4.80828279002025e-07, 'happy': 98.3540592615675, 'sad': 0.003185010443726868, 'surprise': 0.005053782172043918, 'neutral': 1.6376646325188438}"
2024-11-03 02:07:03,1,sad,75.56009888648987,"{'angry': 10.174060612916946, 'disgust': 0.0502211507409811, 'fear': 4.39903549849987, 'happy': 0.004592208642861806, 'sad': 75.56009888648987, 'surprise': 0.034692767076194286, 'neutral': 9.77729856967926}"
2024-11-03 02:07:04,1,happy,88.9791190624237,"{'angry': 0.00010614028269628761, 'disgust': 5.884188691851477e-07, 'fear': 0.0006651804142165929, 'happy': 88.9791190624237, 'sad': 0.0018277492927154526, 'surprise': 0.5179636180400848, 'neutral': 10.500311851501465}"
2024-11-03 02:07:06,1,happy,88.9791190624237,"{'angry': 0.00010614028269628761, 'disgust': 5.884188691851477e-07, 'fear': 0.0006651804142165929, 'happy': 88.9791190624237, 'sad': 0.0018277492927154526, 'surprise': 0.5179636180400848, 'neutral': 10.500311851501465}"
2024-11-03 02:07:06,1,happy,88.9791190624237,"{'angry': 0.00010614028269628761, 'disgust': 5.884188691851477e-07, 'fear': 0.0006651804142165929, 'happy': 88.9791190624237, 'sad': 0.0018277492927154526, 'surprise': 0.5179636180400848, 'neutral': 10.500311851501465}"
2024-11-03 02:07:09,1,angry,99.800044298172,"{'angry': 99.800044298172, 'disgust': 2.32402985744784e-06, 'fear': 0.19653367344290018, 'happy': 2.5080117893594434e-05, 'sad': 0.0033959197025978938, 'surprise': 2.2447556702331894e-06, 'neutral': 4.586991231292359e-07}"
2024-11-03 02:07:09,1,angry,99.800044298172,"{'angry': 99.800044298172, 'disgust': 2.32402985744784e-06, 'fear': 0.19653367344290018, 'happy': 2.5080117893594434e-05, 'sad': 0.0033959197025978938, 'surprise': 2.2447556702331894e-06, 'neutral': 4.586991231292359e-07}"
2024-11-03 02:07:10,1,angry,99.800044298172,"{'angry': 99.800044298172, 'disgust': 2.32402985744784e-06, 'fear': 0.19653367344290018, 'happy': 2.5080117893594434e-05, 'sad': 0.0033959197025978938, 'surprise': 2.2447556702331894e-06, 'neutral': 4.586991231292359e-07}"
2024-11-03 02:07:11,1,happy,88.9791190624237,"{'angry': 0.00010614028269628761, 'disgust': 5.884188691851477e-07, 'fear': 0.0006651804142165929, 'happy': 88.9791190624237, 'sad': 0.0018277492927154526, 'surprise': 0.5179636180400848, 'neutral': 10.500311851501465}"
2024-11-03 02:07:13,1,happy,98.3540592615675,"{'angry': 4.366136986189583e-05, 'disgust': 5.569069758653358e-08, 'fear': 4.80828279002025e-07, 'happy': 98.3540592615675, 'sad': 0.003185010443726868, 'surprise': 0.005053782172043918, 'neutral': 1.6376646325188438}"
2024-11-03 02:07:13,1,happy,88.9791190624237,"{'angry': 0.00010614028269628761, 'disgust': 5.884188691851477e-07, 'fear': 0.0006651804142165929, 'happy': 88.9791190624237, 'sad': 0.0018277492927154526, 'surprise': 0.5179636180400848, 'neutral': 10.500311851501465}"
2024-11-03 02:07:15,1,happy,98.3540592615675,"{'angry': 4.366136986189583e-05, 'disgust': 5.569069758653358e-08, 'fear': 4.80828279002025e-07, 'happy': 98.3540592615675, 'sad': 0.003185010443726868, 'surprise': 0.005053782172043918, 'neutral': 1.6376646325188438}"
2024-11-03 02:07:15,1,happy,98.3540592615675,"{'angry': 4.366136986189583e-05, 'disgust': 5.569069758653358e-08, 'fear': 4.80828279002025e-07, 'happy': 98.3540592615675, 'sad': 0.003185010443726868, 'surprise': 0.005053782172043918, 'neutral': 1.6376646325188438}"
2024-11-03 02:07:17,1,sad,75.56009888648987,"{'angry': 10.174060612916946, 'disgust': 0.0502211507409811, 'fear': 4.39903549849987, 'happy': 0.004592208642861806, 'sad': 75.56009888648987, 'surprise': 0.034692767076194286, 'neutral': 9.77729856967926}"
2024-11-03 02:07:17,1,angry,99.800044298172,"{'angry': 99.800044298172, 'disgust': 2.32402985744784e-06, 'fear': 0.19653367344290018, 'happy': 2.5080117893594434e-05, 'sad': 0.0033959197025978938, 'surprise': 2.2447556702331894e-06, 'neutral': 4.586991231292359e-07}"
2024-11-03 02:07:19,1,angry,99.800044298172,"{'angry': 99.800044298172, 'disgust': 2.32402985744784e-06, 'fear': 0.19653367344290018, 'happy': 2.5080117893594434e-05, 'sad': 0.0033959197025978938, 'surprise': 2.2447556702331894e-06, 'neutral': 4.586991231292359e-07}"
2024-11-03 02:07:19,1,angry,99.800044298172,"{'angry': 99.800044298172, 'disgust': 2.32402985744784e-06, 'fear': 0.19653367344290018, 'happy': 2.5080117893594434e-05, 'sad': 0.0033959197025978938, 'surprise': 2.2447556702331894e-06, 'neutral': 4.586991231292359e-07}"
2024-11-03 02:07:21,1,sad,75.56009888648987,"{'angry': 10.174060612916946, 'disgust': 0.0502211507409811, 'fear': 4.39903549849987, 'happy': 0.004592208642861806, 'sad': 75.56009888648987, 'surprise': 0.034692767076194286, 'neutral': 9.77729856967926}"
2024-11-03 02:07:21,1,happy,98.3540592615675,"{'angry': 4.366136986189583e-05, 'disgust': 5.569069758653358e-08, 'fear': 4.80828279002025e-07, 'happy': 98.3540592615675, 'sad': 0.003185010443726868, 'surprise': 0.005053782172043918, 'neutral': 1.6376646325188438}"
2024-11-03 02:07:24,1,happy,98.3540592615675,"{'angry': 4.366136986189583e-05, 'disgust': 5.569069758653358e-08, 'fear': 4.80828279002025e-07, 'happy': 98.3540592615675, 'sad': 0.003185010443726868, 'surprise': 0.005053782172043918, 'neutral': 1.6376646325188438}"
2024-11-03 02:07:24,1,happy,98.3540592615675,"{'angry': 4.366136986189583e-05, 'disgust': 5.569069758653358e-08, 'fear': 4.80828279002025e-07, 'happy': 98.3540592615675, 'sad': 0.003185010443726868, 'surprise': 0.005053782172043918, 'neutral': 1.6376646325188438}"
2024-11-03 02:07:25,1,angry,99.800044298172,"{'angry': 99.800044298172, 'disgust': 2.32402985744784e-06, 'fear': 0.19653367344290018, 'happy': 2.5080117893594434e-05, 'sad': 0.0033959197025978938, 'surprise': 2.2447556702331894e-06, 'neutral': 4.586991231292359e-07}"
2024-11-03 02:07:25,1,sad,75.56009888648987,"{'angry': 10.174060612916946, 'disgust': 0.0502211507409811, 'fear': 4.39903549849987, 'happy': 0.004592208642861806, 'sad': 75.56009888648987, 'surprise': 0.034692767076194286, 'neutral': 9.77729856967926}"
2024-11-03 02:07:27,1,happy,98.3540592615675,"{'angry': 4.366136986189583e-05, 'disgust': 5.569069758653358e-08, 'fear': 4.80828279002025e-07, 'happy': 98.3540592615675, 'sad': 0.003185010443726868, 'surprise': 0.005053782172043918, 'neutral': 1.6376646325188438}"
2024-11-03 02:07:28,1,sad,75.56009888648987,"{'angry': 10.174060612916946, 'disgust': 0.0502211507409811, 'fear': 4.39903549849987, 'happy': 0.004592208642861806, 'sad': 75.56009888648987, 'surprise': 0.034692767076194286, 'neutral': 9.77729856967926}"
2024-11-03 02:07:28,1,angry,99.800044298172,"{'angry': 99.800044298172, 'disgust': 2.32402985744784e-06, 'fear': 0.19653367344290018, 'happy': 2.5080117893594434e-05, 'sad': 0.0033959197025978938, 'surprise': 2.2447556702331894e-06, 'neutral': 4.586991231292359e-07}"
2024-11-03 02:07:30,1,sad,75.56009888648987,"{'angry': 10.174060612916946, 'disgust': 0.0502211507409811, 'fear': 4.39903549849987, 'happy': 0.004592208642861806, 'sad': 75.56009888648987, 'surprise': 0.034692767076194286, 'neutral': 9.77729856967926}"
2024-11-03 02:07:30,1,sad,75.56009888648987,"{'angry': 10.174060612916946, 'disgust': 0.0502211507409811, 'fear': 4.39903549849987, 'happy': 0.004592208642861806, 'sad': 75.56009888648987, 'surprise': 0.034692767076194286, 'neutral': 9.77729856967926}"
2024-11-03 02:07:32,1,sad,75.56009888648987,"{'angry': 10.174060612916946, 'disgust': 0.0502211507409811, 'fear': 4.39903549849987, 'happy': 0.004592208642861806, 'sad': 75.56009888648987, 'surprise': 0.034692767076194286, 'neutral': 9.77729856967926}"
2024-11-03 02:07:32,1,happy,51.57979726791382,"{'angry': 41.72939956188202, 'disgust': 6.9993889308256815e-16, 'fear': 6.687811762094498, 'happy': 51.57979726791382, 'sad': 2.150792965949222e-05, 'surprise': 0.002458164635754656, 'neutral': 0.0005132025762577541}"
2024-11-03 02:07:34,1,angry,99.800044298172,"{'angry': 99.800044298172, 'disgust': 2.32402985744784e-06, 'fear': 0.19653367344290018, 'happy': 2.5080117893594434e-05, 'sad': 0.0033959197025978938, 'surprise': 2.2447556702331894e-06, 'neutral': 4.586991231292359e-07}"
2024-11-03 02:07:36,1,angry,99.800044298172,"{'angry': 99.800044298172, 'disgust': 2.32402985744784e-06, 'fear': 0.19653367344290018, 'happy': 2.5080117893594434e-05, 'sad': 0.0033959197025978938, 'surprise': 2.2447556702331894e-06, 'neutral': 4.586991231292359e-07}"
2024-11-03 02:07:37,1,happy,88.9791190624237,"{'angry': 0.00010614028269628761, 'disgust': 5.884188691851477e-07, 'fear': 0.0006651804142165929, 'happy': 88.9791190624237, 'sad': 0.0018277492927154526, 'surprise': 0.5179636180400848, 'neutral': 10.500311851501465}"
2024-11-03 02:07:38,1,sad,75.56009888648987,"{'angry': 10.174060612916946, 'disgust': 0.0502211507409811, 'fear': 4.39903549849987, 'happy': 0.004592208642861806, 'sad': 75.56009888648987, 'surprise': 0.034692767076194286, 'neutral': 9.77729856967926}"
2024-11-03 02:07:38,1,sad,75.56009888648987,"{'angry': 10.174060612916946, 'disgust': 0.0502211507409811, 'fear': 4.39903549849987, 'happy': 0.004592208642861806, 'sad': 75.56009888648987, 'surprise': 0.034692767076194286, 'neutral': 9.77729856967926}"
2024-11-03 02:07:41,1,angry,99.800044298172,"{'angry': 99.800044298172, 'disgust': 2.32402985744784e-06, 'fear': 0.19653367344290018, 'happy': 2.5080117893594434e-05, 'sad': 0.0033959197025978938, 'surprise': 2.2447556702331894e-06, 'neutral': 4.586991231292359e-07}"
2024-11-03 02:07:41,1,sad,75.56009888648987,"{'angry': 10.174060612916946, 'disgust': 0.0502211507409811, 'fear': 4.39903549849987, 'happy': 0.004592208642861806, 'sad': 75.56009888648987, 'surprise': 0.034692767076194286, 'neutral': 9.77729856967926}"
2024-11-03 02:07:43,1,sad,75.56009888648987,"{'angry': 10.174060612916946, 'disgust': 0.0502211507409811, 'fear': 4.39903549849987, 'happy': 0.004592208642861806, 'sad': 75.56009888648987, 'surprise': 0.034692767076194286, 'neutral': 9.77729856967926}"
2024-11-03 02:07:43,1,sad,75.56009888648987,"{'angry': 10.174060612916946, 'disgust': 0.0502211507409811, 'fear': 4.39903549849987, 'happy': 0.004592208642861806, 'sad': 75.56009888648987, 'surprise': 0.034692767076194286, 'neutral': 9.77729856967926}"
2024-11-03 02:07:45,1,sad,75.56009888648987,"{'angry': 10.174060612916946, 'disgust': 0.0502211507409811, 'fear': 4.39903549849987, 'happy': 0.004592208642861806, 'sad': 75.56009888648987, 'surprise': 0.034692767076194286, 'neutral': 9.77729856967926}"
2024-11-03 02:07:45,1,angry,99.800044298172,"{'angry': 99.800044298172, 'disgust': 2.32402985744784e-06, 'fear': 0.19653367344290018, 'happy': 2.5080117893594434e-05, 'sad': 0.0033959197025978938, 'surprise': 2.2447556702331894e-06, 'neutral': 4.586991231292359e-07}"
2024-11-03 02:17:40,1,happy,98.3540592615675,"{'angry': 4.366136986189583e-05, 'disgust': 5.569069758653358e-08, 'fear': 4.80828279002025e-07, 'happy': 98.3540592615675, 'sad': 0.003185010443726868, 'surprise': 0.005053782172043918, 'neutral': 1.6376646325188438}"
2024-11-03 02:19:10,1,happy,88.9791190624237,"{'angry': 0.00010614028269628761, 'disgust': 5.884188691851477e-07, 'fear': 0.0006651804142165929, 'happy': 88.9791190624237, 'sad': 0.0018277492927154526, 'surprise': 0.5179636180400848, 'neutral': 10.500311851501465}"
2024-11-03 02:19:36,1,happy,88.9791190624237,"{'angry': 0.00010614028269628761, 'disgust': 5.884188691851477e-07, 'fear': 0.0006651804142165929, 'happy': 88.9791190624237, 'sad': 0.0018277492927154526, 'surprise': 0.5179636180400848, 'neutral': 10.500311851501465}"
2024-11-03 02:20:01,1,happy,98.3540592615675,"{'angry': 4.366136986189583e-05, 'disgust': 5.569069758653358e-08, 'fear': 4.80828279002025e-07, 'happy': 98.3540592615675, 'sad': 0.003185010443726868, 'surprise': 0.005053782172043918, 'neutral': 1.6376646325188438}"
2024-11-03 02:20:13,1,sad,75.56009888648987,"{'angry': 10.174060612916946, 'disgust': 0.0502211507409811, 'fear': 4.39903549849987, 'happy': 0.004592208642861806, 'sad': 75.56009888648987, 'surprise': 0.034692767076194286, 'neutral': 9.77729856967926}"
2024-11-03 02:20:37,1,happy,98.3540592615675,"{'angry': 4.366136986189583e-05, 'disgust': 5.569069758653358e-08, 'fear': 4.80828279002025e-07, 'happy': 98.3540592615675, 'sad': 0.003185010443726868, 'surprise': 0.005053782172043918, 'neutral': 1.6376646325188438}"
2024-11-03 02:20:59,1,happy,98.3540592615675,"{'angry': 4.366136986189583e-05, 'disgust': 5.569069758653358e-08, 'fear': 4.80828279002025e-07, 'happy': 98.3540592615675, 'sad': 0.003185010443726868, 'surprise': 0.005053782172043918, 'neutral': 1.6376646325188438}"
2024-11-03 02:21:09,1,happy,88.9791190624237,"{'angry': 0.00010614028269628761, 'disgust': 5.884188691851477e-07, 'fear': 0.0006651804142165929, 'happy': 88.9791190624237, 'sad': 0.0018277492927154526, 'surprise': 0.5179636180400848, 'neutral': 10.500311851501465}"
2024-11-03 02:21:17,1,happy,98.3540592615675,"{'angry': 4.366136986189583e-05, 'disgust': 5.569069758653358e-08, 'fear': 4.80828279002025e-07, 'happy': 98.3540592615675, 'sad': 0.003185010443726868, 'surprise': 0.005053782172043918, 'neutral': 1.6376646325188438}"
2024-11-03 02:21:37,1,sad,75.56009888648987,"{'angry': 10.174060612916946, 'disgust': 0.0502211507409811, 'fear': 4.39903549849987, 'happy': 0.004592208642861806, 'sad': 75.56009888648987, 'surprise': 0.034692767076194286, 'neutral': 9.77729856967926}"
2024-11-03 02:22:43,1,angry,99.800044298172,"{'angry': 99.800044298172, 'disgust': 2.32402985744784e-06, 'fear': 0.19653367344290018, 'happy': 2.5080117893594434e-05, 'sad': 0.0033959197025978938, 'surprise': 2.2447556702331894e-06, 'neutral': 4.586991231292359e-07}"
2024-11-03 02:23:39,1,happy,88.9791190624237,"{'angry': 0.00010614028269628761, 'disgust': 5.884188691851477e-07, 'fear': 0.0006651804142165929, 'happy': 88.9791190624237, 'sad': 0.0018277492927154526, 'surprise': 0.5179636180400848, 'neutral': 10.500311851501465}"
2024-11-03 02:24:17,1,angry,99.800044298172,"{'angry': 99.800044298172, 'disgust': 2.32402985744784e-06, 'fear': 0.19653367344290018, 'happy': 2.5080117893594434e-05, 'sad': 0.0033959197025978938, 'surprise': 2.2447556702331894e-06, 'neutral': 4.586991231292359e-07}"
2024-11-03 02:25:03,1,angry,99.800044298172,"{'angry': 99.800044298172, 'disgust': 2.32402985744784e-06, 'fear': 0.19653367344290018, 'happy': 2.5080117893594434e-05, 'sad': 0.0033959197025978938, 'surprise': 2.2447556702331894e-06, 'neutral': 4.586991231292359e-07}"
2024-11-03 02:25:22,1,happy,88.9791190624237,"{'angry': 0.00010614028269628761, 'disgust': 5.884188691851477e-07, 'fear': 0.0006651804142165929, 'happy': 88.9791190624237, 'sad': 0.0018277492927154526, 'surprise': 0.5179636180400848, 'neutral': 10.500311851501465}"
2024-11-03 02:25:27,1,happy,98.3540592615675,"{'angry': 4.366136986189583e-05, 'disgust': 5.569069758653358e-08, 'fear': 4.80828279002025e-07, 'happy': 98.3540592615675, 'sad': 0.003185010443726868, 'surprise': 0.005053782172043918, 'neutral': 1.6376646325188438}"
2024-11-03 02:26:00,1,angry,99.800044298172,"{'angry': 99.800044298172, 'disgust': 2.32402985744784e-06, 'fear': 0.19653367344290018, 'happy': 2.5080117893594434e-05, 'sad': 0.0033959197025978938, 'surprise': 2.2447556702331894e-06, 'neutral': 4.586991231292359e-07}"
2024-11-03 02:26:06,1,angry,99.800044298172,"{'angry': 99.800044298172, 'disgust': 2.32402985744784e-06, 'fear': 0.19653367344290018, 'happy': 2.5080117893594434e-05, 'sad': 0.0033959197025978938, 'surprise': 2.2447556702331894e-06, 'neutral': 4.586991231292359e-07}"
2024-11-03 02:26:09,1,sad,75.56009888648987,"{'angry': 10.174060612916946, 'disgust': 0.0502211507409811, 'fear': 4.39903549849987, 'happy': 0.004592208642861806, 'sad': 75.56009888648987, 'surprise': 0.034692767076194286, 'neutral': 9.77729856967926}"
2024-11-03 03:07:12,1,sad,75.56009888648987,"{'angry': 10.174060612916946, 'disgust': 0.0502211507409811, 'fear': 4.39903549849987, 'happy': 0.004592208642861806, 'sad': 75.56009888648987, 'surprise': 0.034692767076194286, 'neutral': 9.77729856967926}"
2024-11-03 03:07:16,1,happy,88.9791190624237,"{'angry': 0.00010614028269628761, 'disgust': 5.884188691851477e-07, 'fear': 0.0006651804142165929, 'happy': 88.9791190624237, 'sad': 0.0018277492927154526, 'surprise': 0.5179636180400848, 'neutral': 10.500311851501465}"
2024-11-03 03:12:16,1,happy,98.3540592615675,"{'angry': 4.366136986189583e-05, 'disgust': 5.569069758653358e-08, 'fear': 4.80828279002025e-07, 'happy': 98.3540592615675, 'sad': 0.003185010443726868, 'surprise': 0.005053782172043918, 'neutral': 1.6376646325188438}"
2024-11-03 03:15:39,sad,75.56009888648987,"{'angry': 10.174060612916946, 'disgust': 0.0502211507409811, 'fear': 4.39903549849987, 'happy': 0.004592208642861806, 'sad': 75.56009888648987, 'surprise': 0.034692767076194286, 'neutral': 9.77729856967926}"
2024-11-03 03:16:45,happy,98.3540592615675,"{'angry': 4.366136986189583e-05, 'disgust': 5.569069758653358e-08, 'fear': 4.80828279002025e-07, 'happy': 98.3540592615675, 'sad': 0.003185010443726868, 'surprise': 0.005053782172043918, 'neutral': 1.6376646325188438}"
2024-11-03 03:16:48,angry,99.800044298172,"{'angry': 99.800044298172, 'disgust': 2.32402985744784e-06, 'fear': 0.19653367344290018, 'happy': 2.5080117893594434e-05, 'sad': 0.0033959197025978938, 'surprise': 2.2447556702331894e-06, 'neutral': 4.586991231292359e-07}"
2024-11-03 03:16:59,happy,88.9791190624237,"{'angry': 0.00010614028269628761, 'disgust': 5.884188691851477e-07, 'fear': 0.0006651804142165929, 'happy': 88.9791190624237, 'sad': 0.0018277492927154526, 'surprise': 0.5179636180400848, 'neutral': 10.500311851501465}"
2024-11-03 04:02:14,sad,75.56009888648987,"{'angry': 10.174060612916946, 'disgust': 0.0502211507409811, 'fear': 4.39903549849987, 'happy': 0.004592208642861806, 'sad': 75.56009888648987, 'surprise': 0.034692767076194286, 'neutral': 9.77729856967926}"
2024-11-03 04:02:55,happy,98.3540592615675,"{'angry': 4.366136986189583e-05, 'disgust': 5.569069758653358e-08, 'fear': 4.80828279002025e-07, 'happy': 98.3540592615675, 'sad': 0.003185010443726868, 'surprise': 0.005053782172043918, 'neutral': 1.6376646325188438}"
2024-11-03 04:06:41,happy,88.9791190624237,"{'angry': 0.00010614028269628761, 'disgust': 5.884188691851477e-07, 'fear': 0.0006651804142165929, 'happy': 88.9791190624237, 'sad': 0.0018277492927154526, 'surprise': 0.5179636180400848, 'neutral': 10.500311851501465}"
2024-11-03 04:31:20,sad,75.56009888648987,"{'angry': 10.174060612916946, 'disgust': 0.0502211507409811, 'fear': 4.39903549849987, 'happy': 0.004592208642861806, 'sad': 75.56009888648987, 'surprise': 0.034692767076194286, 'neutral': 9.77729856967926}"
2024-11-03 04:32:35,happy,98.3540592615675,"{'angry': 4.366136986189583e-05, 'disgust': 5.569069758653358e-08, 'fear': 4.80828279002025e-07, 'happy': 98.3540592615675, 'sad': 0.003185010443726868, 'surprise': 0.005053782172043918, 'neutral': 1.6376646325188438}"
2024-11-03 04:38:19,angry,99.800044298172,"{'angry': 99.800044298172, 'disgust': 2.32402985744784e-06, 'fear': 0.19653367344290018, 'happy': 2.5080117893594434e-05, 'sad': 0.0033959197025978938, 'surprise': 2.2447556702331894e-06, 'neutral': 4.586991231292359e-07}"
2024-11-03 04:39:13,happy,88.9791190624237,"{'angry': 0.00010614028269628761, 'disgust': 5.884188691851477e-07, 'fear': 0.0006651804142165929, 'happy': 88.9791190624237, 'sad': 0.0018277492927154526, 'surprise': 0.5179636180400848, 'neutral': 10.500311851501465}"
2024-11-03 04:40:37,happy,88.9791190624237,"{'angry': 0.00010614028269628761, 'disgust': 5.884188691851477e-07, 'fear': 0.0006651804142165929, 'happy': 88.9791190624237, 'sad': 0.0018277492927154526, 'surprise': 0.5179636180400848, 'neutral': 10.500311851501465}"
2024-11-03 04:40:49,happy,88.9791190624237,"{'angry': 0.00010614028269628761, 'disgust': 5.884188691851477e-07, 'fear': 0.0006651804142165929, 'happy': 88.9791190624237, 'sad': 0.0018277492927154526, 'surprise': 0.5179636180400848, 'neutral': 10.500311851501465}"
